sample	rank	umi_count	is_cell
sample_B	2073	1341.3	false
sample_B	2074	1292.9	false
sample_B	2075	1420.9	false
sample_B	2076	1439.3	false
sample_B	2077	1519.3	false
sample_B	2078	1418.7	false
sample_B	2079	1519.7	false
sample_B	2080	1478.8	false
sample_B	2081	1603.3	false
sample_B	2082	1579.0	false
sample_B	2083	1461.4	false
sample_B	2084	1516.2	false
sample_B	2085	1708.1	false
sample_B	2086	1603.6	false
sample_B	2087	1317.5	false
sample_B	2088	1442.8	false
sample_B	2089	1386.3	false
sample_B	2090	1471.3	false
sample_B	2091	1542.9	false
sample_B	2092	1710.7	false
sample_B	2093	1373.7	false
sample_B	2094	1470.7	false
sample_B	2095	1571.9	false
sample_B	2096	1487.5	false
sample_B	2097	1645.4	false
sample_B	2098	1308.5	false
sample_B	2099	1306.2	false
sample_B	2100	1640.3	false
sample_B	2101	1591.0	false
sample_B	2102	1491.6	false
sample_B	2103	1590.5	false
sample_B	2104	1639.3	false
sample_B	2105	1285.0	false
sample_B	2106	1419.3	false
sample_B	2107	1552.5	false
sample_B	2108	1605.5	false
sample_B	2109	1465.4	false
sample_B	2110	1658.3	false
sample_B	2111	1532.6	false
sample_B	2112	1283.5	false
sample_B	2113	1560.7	false
sample_B	2114	1446.6	false
sample_B	2115	1559.0	false
sample_B	2116	1369.2	false
sample_B	2117	1428.1	false
sample_B	2118	1276.5	false
sample_B	2119	1564.1	false
sample_B	2120	1268.0	false
sample_B	2121	1374.5	false
sample_B	2122	1439.0	false
sample_B	2123	1390.2	false
sample_B	2124	1686.9	false
sample_B	2125	1315.2	false
sample_B	2126	1590.8	false
sample_B	2127	1281.3	false
sample_B	2128	1447.5	false
sample_B	2129	1377.7	false
sample_B	2130	1382.8	false
sample_B	2131	1469.9	false
sample_B	2132	1249.6	false
sample_B	2133	1302.8	false
sample_B	2134	1295.4	false
sample_B	2135	1408.9	false
sample_B	2136	1527.2	false
sample_B	2137	1600.9	false
sample_B	2138	1610.8	false
sample_B	2139	1285.1	false
sample_B	2140	1626.6	false
sample_B	2141	1628.8	false
sample_B	2142	1635.6	false
sample_B	2143	1523.0	false
sample_B	2144	1532.7	false
sample_B	2145	1517.2	false
sample_B	2146	1485.7	false
sample_B	2147	1423.9	false
sample_B	2148	1372.5	false
sample_B	2149	1550.6	false
sample_B	2150	1409.3	false
sample_B	2151	1523.2	false
sample_B	2152	1353.1	false
sample_B	2153	1406.4	false
sample_B	2154	1370.5	false
sample_B	2155	1375.3	false
sample_B	2156	1384.7	false
sample_B	2157	1520.4	false
sample_B	2158	1450.1	false
sample_B	2159	1329.0	false
sample_B	2160	1551.7	false
sample_B	2161	1449.7	false
sample_B	2162	1322.8	false
sample_B	2163	1341.1	false
sample_B	2164	1565.0	false
sample_B	2165	1275.1	false
sample_B	2166	1459.2	false
sample_B	2167	1585.7	false
sample_B	2168	1614.2	false
sample_B	2169	1287.4	false
sample_B	2170	1453.5	false
sample_B	2171	1280.3	false
sample_B	2172	1426.9	false
sample_B	2173	1243.9	false
sample_B	2174	1414.3	false
sample_B	2175	1365.0	false
sample_B	2176	1286.0	false
sample_B	2177	1218.9	false
sample_B	2178	1637.0	false
sample_B	2179	1550.6	false
sample_B	2180	1320.5	false
sample_B	2181	1435.0	false
sample_B	2182	1390.8	false
sample_B	2183	1304.0	false
sample_B	2184	1319.7	false
sample_B	2185	1264.1	false
sample_B	2186	1304.3	false
sample_B	2187	1428.7	false
sample_B	2188	1269.6	false
sample_B	2189	1519.3	false
sample_B	2190	1286.9	false
sample_B	2191	1426.6	false
sample_B	2192	1527.1	false
sample_B	2193	1230.8	false
sample_B	2194	1462.3	false
sample_B	2195	1207.9	false
sample_B	2196	1344.9	false
sample_B	2197	1309.2	false
sample_B	2198	1414.0	false
sample_B	2199	1487.6	false
sample_B	2200	1224.6	false
sample_B	2201	1204.1	false
sample_B	2202	1444.7	false
sample_B	2203	1258.0	false
sample_B	2204	1350.6	false
sample_B	2205	1215.5	false
sample_B	2206	1273.3	false
sample_B	2207	1298.3	false
sample_B	2208	1405.2	false
sample_B	2209	1496.5	false
sample_B	2210	1492.9	false
sample_B	2211	1220.2	false
sample_B	2212	1501.1	false
sample_B	2213	1253.1	false
sample_B	2214	1605.9	false
sample_B	2215	1322.6	false
sample_B	2216	1571.7	false
sample_B	2217	1569.7	false
sample_B	2218	1195.4	false
sample_B	2219	1334.2	false
sample_B	2220	1455.9	false
sample_B	2221	1194.2	false
sample_B	2222	1348.8	false
sample_B	2223	1336.7	false
sample_B	2224	1580.7	false
sample_B	2225	1408.2	false
sample_B	2226	1474.7	false
sample_B	2227	1221.2	false
sample_B	2228	1450.8	false
sample_B	2229	1245.6	false
sample_B	2230	1597.3	false
sample_B	2231	1408.8	false
sample_B	2232	1445.9	false
sample_B	2233	1540.6	false
sample_B	2234	1212.0	false
sample_B	2235	1249.4	false
sample_B	2236	1218.0	false
sample_B	2237	1364.6	false
sample_B	2238	1214.4	false
sample_B	2239	1229.3	false
sample_B	2240	1555.4	false
sample_B	2241	1211.8	false
sample_B	2242	1299.9	false
sample_B	2243	1472.8	false
sample_B	2244	1488.8	false
sample_B	2245	1528.9	false
sample_B	2246	1430.0	false
sample_B	2247	1450.1	false
sample_B	2248	1334.7	false
sample_B	2249	1237.5	false
sample_B	2250	1472.7	false
sample_B	2251	1387.2	false
sample_B	2252	1327.8	false
sample_B	2253	1243.1	false
sample_B	2254	1189.2	false
sample_B	2255	1498.0	false
sample_B	2256	1472.4	false
sample_B	2257	1551.9	false
sample_B	2258	1215.3	false
sample_B	2259	1255.0	false
sample_B	2260	1167.9	false
sample_B	2261	1188.6	false
sample_B	2262	1238.0	false
sample_B	2263	1523.5	false
sample_B	2264	1250.5	false
sample_B	2265	1271.2	false
sample_B	2266	1287.6	false
sample_B	2267	1212.0	false
sample_B	2268	1534.7	false
sample_B	2269	1525.4	false
sample_B	2270	1444.6	false
sample_B	2271	1342.9	false
sample_B	2272	1215.6	false
sample_B	2273	1399.0	false
sample_B	2274	1232.1	false
sample_B	2275	1201.8	false
sample_B	2276	1298.1	false
sample_B	2277	1438.1	false
sample_B	2278	1249.9	false
sample_B	2279	1290.0	false
sample_B	2280	1455.7	false
sample_B	2281	1215.1	false
sample_B	2282	1534.5	false
sample_B	2283	1244.3	false
sample_B	2284	1429.1	false
sample_B	2285	1185.0	false
sample_B	2286	1308.5	false
sample_B	2287	1534.7	false
sample_B	2288	1549.9	false
sample_B	2289	1524.1	false
sample_B	2290	1309.4	false
sample_B	2291	1466.7	false
sample_B	2292	1532.7	false
sample_B	2293	1386.0	false
sample_B	2294	1157.0	false
sample_B	2295	1349.9	false
sample_B	2296	1169.9	false
sample_B	2297	1492.0	false
sample_B	2298	1306.7	false
sample_B	2299	1222.9	false
sample_B	2300	1206.7	false
sample_B	2301	1338.1	false
sample_B	2302	1276.3	false
sample_B	2303	1334.4	false
sample_B	2304	1238.9	false
sample_B	2305	1249.7	false
sample_B	2306	1212.4	false
sample_B	2307	1209.5	false
sample_B	2308	1332.0	false
sample_B	2309	1435.1	false
sample_B	2310	1150.9	false
sample_B	2311	1415.6	false
sample_B	2312	1512.1	false
sample_B	2313	1482.6	false
sample_B	2314	1211.8	false
sample_B	2315	1442.0	false
sample_B	2316	1512.5	false
sample_B	2317	1207.6	false
sample_B	2318	1170.2	false
sample_B	2319	1180.4	false
sample_B	2320	1394.6	false
sample_B	2321	1216.4	false
sample_B	2322	1300.9	false
sample_B	2323	1272.8	false
sample_B	2324	1162.5	false
sample_B	2325	1154.9	false
sample_B	2326	1362.3	false
sample_B	2327	1176.5	false
sample_B	2328	1392.4	false
sample_B	2329	1136.1	false
sample_B	2330	1434.4	false
sample_B	2331	1297.2	false
sample_B	2332	1364.5	false
sample_B	2333	1177.1	false
sample_B	2334	1493.0	false
sample_B	2335	1506.0	false
sample_B	2336	1365.4	false
sample_B	2337	1132.4	false
sample_B	2338	1455.8	false
sample_B	2339	1434.6	false
sample_B	2340	1124.7	false
sample_B	2341	1233.0	false
sample_B	2342	1426.8	false
sample_B	2343	1221.0	false
sample_B	2344	1435.7	false
sample_B	2345	1294.7	false
sample_B	2346	1412.8	false
sample_B	2347	1445.0	false
sample_B	2348	1190.1	false
sample_B	2349	1310.5	false
sample_B	2350	1222.3	false
sample_B	2351	1170.6	false
sample_B	2352	1427.4	false
sample_B	2353	1331.3	false
sample_B	2354	1224.0	false
sample_B	2355	1381.9	false
sample_B	2356	1135.7	false
sample_B	2357	1198.7	false
sample_B	2358	1147.9	false
sample_B	2359	1451.8	false
sample_B	2360	1207.6	false
sample_B	2361	1425.5	false
sample_B	2362	1482.7	false
sample_B	2363	1407.8	false
sample_B	2364	1213.0	false
sample_B	2365	1450.2	false
sample_B	2366	1265.7	false
sample_B	2367	1240.6	false
sample_B	2368	1438.1	false
sample_B	2369	1328.6	false
sample_B	2370	1354.5	false
sample_B	2371	1257.7	false
sample_B	2372	1483.5	false
sample_B	2373	1261.2	false
sample_B	2374	1258.8	false
sample_B	2375	1199.7	false
sample_B	2376	1257.1	false
sample_B	2377	1113.0	false
sample_B	2378	1126.9	false
sample_B	2379	1370.4	false
sample_B	2380	1480.5	false
sample_B	2381	1280.8	false
sample_B	2382	1164.9	false
sample_B	2383	1127.9	false
sample_B	2384	1301.5	false
sample_B	2385	1453.0	false
sample_B	2386	1309.4	false
sample_B	2387	1444.9	false
sample_B	2388	1186.5	false
sample_B	2389	1397.9	false
sample_B	2390	1370.0	false
sample_B	2391	1432.6	false
sample_B	2392	1373.5	false
sample_B	2393	1469.2	false
sample_B	2394	1438.9	false
sample_B	2395	1165.4	false
sample_B	2396	1413.8	false
sample_B	2397	1431.4	false
sample_B	2398	1217.2	false
sample_B	2399	1371.7	false
sample_B	2400	1174.2	false
sample_B	2401	1116.8	false
sample_B	2402	1355.6	false
sample_B	2403	1259.0	false
sample_B	2404	1261.7	false
sample_B	2405	1281.9	false
sample_B	2406	1149.6	false
sample_B	2407	1263.4	false
sample_B	2408	1410.6	false
sample_B	2409	1233.2	false
sample_B	2410	1120.6	false
sample_B	2411	1250.0	false
sample_B	2412	1332.8	false
sample_B	2413	1291.6	false
sample_B	2414	1163.4	false
sample_B	2415	1364.4	false
sample_B	2416	1106.2	false
sample_B	2417	1216.0	false
sample_B	2418	1209.2	false
sample_B	2419	1328.6	false
sample_B	2420	1361.8	false
sample_B	2421	1286.7	false
sample_B	2422	1381.6	false
sample_B	2423	1440.3	false
sample_B	2424	1315.7	false
sample_B	2425	1432.8	false
sample_B	2426	1092.1	false
sample_B	2427	1246.2	false
sample_B	2428	1318.9	false
sample_B	2429	1307.6	false
sample_B	2430	1340.8	false
sample_B	2431	1409.0	false
sample_B	2432	1349.8	false
sample_B	2433	1250.8	false
sample_B	2434	1430.9	false
sample_B	2435	1250.2	false
sample_B	2436	1178.0	false
sample_B	2437	1279.5	false
sample_B	2438	1331.0	false
sample_B	2439	1247.8	false
sample_B	2440	1412.2	false
sample_B	2441	1322.2	false
sample_B	2442	1164.6	false
sample_B	2443	1371.0	false
sample_B	2444	1362.9	false
sample_B	2445	1372.3	false
sample_B	2446	1343.0	false
sample_B	2447	1277.2	false
sample_B	2448	1432.6	false
sample_B	2449	1102.3	false
sample_B	2450	1087.8	false
sample_B	2451	1184.3	false
sample_B	2452	1136.8	false
sample_B	2453	1273.8	false
sample_B	2454	1295.8	false
sample_B	2455	1370.1	false
sample_B	2456	1185.5	false
sample_B	2457	1260.9	false
sample_B	2458	1301.2	false
sample_B	2459	1152.2	false
sample_B	2460	1181.7	false
sample_B	2461	1354.9	false
sample_B	2462	1308.7	false
sample_B	2463	1155.9	false
sample_B	2464	1348.0	false
sample_B	2465	1126.1	false
sample_B	2466	1103.2	false
sample_B	2467	1055.5	false
sample_B	2468	1186.8	false
sample_B	2469	1338.6	false
sample_B	2470	1199.4	false
sample_B	2471	1121.5	false
sample_B	2472	1363.0	false
sample_B	2473	1391.6	false
sample_B	2474	1158.2	false
sample_B	2475	1315.9	false
sample_B	2476	1391.1	false
sample_B	2477	1328.5	false
sample_B	2478	1406.3	false
sample_B	2479	1113.7	false
sample_B	2480	1226.6	false
sample_B	2481	1222.0	false
sample_B	2482	1342.1	false
sample_B	2483	1137.4	false
sample_B	2484	1372.0	false
sample_B	2485	1313.8	false
sample_B	2486	1176.7	false
sample_B	2487	1158.0	false
sample_B	2488	1395.0	false
sample_B	2489	1132.3	false
sample_B	2490	1213.0	false
sample_B	2491	1295.2	false
sample_B	2492	1161.7	false
sample_B	2493	1369.7	false
sample_B	2494	1179.7	false
sample_B	2495	1052.5	false
sample_B	2496	1230.6	false
sample_B	2497	1128.1	false
sample_B	2498	1257.4	false
sample_B	2499	1355.8	false
sample_B	2500	1354.9	false
sample_B	2501	1382.4	false
sample_B	2502	1237.9	false
sample_B	2503	1134.6	false
sample_B	2504	1374.9	false
sample_B	2505	1128.4	false
sample_B	2506	1230.5	false
sample_B	2507	1254.5	false
sample_B	2508	1169.4	false
sample_B	2509	1261.1	false
sample_B	2510	1227.1	false
sample_B	2511	1224.5	false
sample_B	2512	1297.6	false
sample_B	2513	1359.5	false
sample_B	2514	1169.0	false
sample_B	2515	1341.8	false
sample_B	2516	1094.0	false
sample_B	2517	1113.2	false
sample_B	2518	1039.1	false
sample_B	2519	1284.8	false
sample_B	2520	1368.1	false
sample_B	2521	1048.6	false
sample_B	2522	1307.7	false
sample_B	2523	1156.1	false
sample_B	2524	1349.8	false
sample_B	2525	1228.0	false
sample_B	2526	1313.6	false
sample_B	2527	1379.6	false
sample_B	2528	1221.1	false
sample_B	2529	1143.2	false
sample_B	2530	1241.6	false
sample_B	2531	1271.7	false
sample_B	2532	1168.4	false
sample_B	2533	1224.3	false
sample_B	2534	1024.2	false
sample_B	2535	1362.4	false
sample_B	2536	1163.5	false
sample_B	2537	1348.7	false
sample_B	2538	1139.8	false
sample_B	2539	1290.6	false
sample_B	2540	1302.3	false
sample_B	2541	1048.9	false
sample_B	2542	1175.2	false
sample_B	2543	1015.3	false
sample_B	2544	1233.9	false
sample_B	2545	1136.8	false
sample_B	2546	1090.3	false
sample_B	2547	1229.0	false
sample_B	2548	1051.1	false
sample_B	2549	1266.4	false
sample_B	2550	1073.0	false
sample_B	2551	1268.3	false
sample_B	2552	1024.3	false
sample_B	2553	1057.0	false
sample_B	2554	1108.7	false
sample_B	2555	1224.2	false
sample_B	2556	1130.8	false
sample_B	2557	1311.1	false
sample_B	2558	1087.2	false
sample_B	2559	1359.2	false
sample_B	2560	1163.4	false
sample_B	2561	1261.3	false
sample_B	2562	1293.3	false
sample_B	2563	1291.8	false
sample_B	2564	1018.4	false
sample_B	2565	1323.4	false
sample_B	2566	1232.4	false
sample_B	2567	1166.9	false
sample_B	2568	1252.6	false
sample_B	2569	1158.4	false
sample_B	2570	1084.3	false
sample_B	2571	1057.8	false
sample_B	2572	1035.9	false
sample_B	2573	1252.8	false
sample_B	2574	1302.7	false
sample_B	2575	1278.6	false
sample_B	2576	1215.7	false
sample_B	2577	1158.8	false
sample_B	2578	1298.7	false
sample_B	2579	1092.0	false
sample_B	2580	1129.5	false
sample_B	2581	1123.2	false
sample_B	2582	999.6	false
sample_B	2583	1123.4	false
sample_B	2584	1306.2	false
sample_B	2585	1225.2	false
sample_B	2586	1027.9	false
sample_B	2587	994.1	false
sample_B	2588	1007.8	false
sample_B	2589	1306.9	false
sample_B	2590	1261.4	false
sample_B	2591	1117.4	false
sample_B	2592	1263.2	false
sample_B	2593	1056.1	false
sample_B	2594	1172.6	false
sample_B	2595	1206.3	false
sample_B	2596	1081.2	false
sample_B	2597	1333.8	false
sample_B	2598	1236.2	false
sample_B	2599	1074.8	false
sample_B	2600	1187.7	false
sample_B	2601	1224.0	false
sample_B	2602	1154.5	false
sample_B	2603	1063.8	false
sample_B	2604	1130.4	false
sample_B	2605	1081.9	false
sample_B	2606	1251.5	false
sample_B	2607	1301.4	false
sample_B	2608	1155.6	false
sample_B	2609	1221.1	false
sample_B	2610	1281.6	false
sample_B	2611	1225.1	false
sample_B	2612	1287.3	false
sample_B	2613	1114.6	false
sample_B	2614	1281.8	false
sample_B	2615	1176.4	false
sample_B	2616	1171.5	false
sample_B	2617	1311.3	false
sample_B	2618	1034.4	false
sample_B	2619	1122.5	false
sample_B	2620	1099.4	false
sample_B	2621	1057.5	false
sample_B	2622	1077.1	false
sample_B	2623	1284.8	false
sample_B	2624	1107.8	false
sample_B	2625	1110.1	false
sample_B	2626	1258.4	false
sample_B	2627	1214.9	false
sample_B	2628	1022.8	false
sample_B	2629	1286.2	false
sample_B	2630	1053.4	false
sample_B	2631	1163.4	false
sample_B	2632	1062.3	false
sample_B	2633	1031.7	false
sample_B	2634	1077.5	false
sample_B	2635	1158.5	false
sample_B	2636	1271.2	false
sample_B	2637	981.8	false
sample_B	2638	1177.9	false
sample_B	2639	1299.7	false
sample_B	2640	1142.2	false
sample_B	2641	1194.3	false
sample_B	2642	1082.9	false
sample_B	2643	1026.5	false
sample_B	2644	1186.0	false
sample_B	2645	1194.5	false
sample_B	2646	1004.1	false
sample_B	2647	1215.3	false
sample_B	2648	1145.6	false
sample_B	2649	1210.5	false
sample_B	2650	1106.9	false
sample_B	2651	1058.9	false
sample_B	2652	1159.6	false
sample_B	2653	1299.4	false
sample_B	2654	990.3	false
sample_B	2655	1247.3	false
sample_B	2656	1290.0	false
sample_B	2657	1271.9	false
sample_B	2658	1215.1	false
sample_B	2659	1089.6	false
sample_B	2660	1118.0	false
sample_B	2661	986.8	false
sample_B	2662	993.0	false
sample_B	2663	1220.7	false
sample_B	2664	1153.1	false
sample_B	2665	1152.8	false
sample_B	2666	1134.9	false
sample_B	2667	1119.4	false
sample_B	2668	1193.8	false
sample_B	2669	1092.1	false
sample_B	2670	1224.2	false
sample_B	2671	1189.9	false
sample_B	2672	990.3	false
sample_B	2673	1072.1	false
sample_B	2674	1144.8	false
sample_B	2675	957.2	false
sample_B	2676	1028.7	false
sample_B	2677	1128.7	false
sample_B	2678	1127.5	false
sample_B	2679	1190.2	false
sample_B	2680	1251.4	false
sample_B	2681	1065.0	false
sample_B	2682	1273.3	false
sample_B	2683	953.8	false
sample_B	2684	1212.2	false
sample_B	2685	1125.4	false
sample_B	2686	1094.5	false
sample_B	2687	1259.9	false
sample_B	2688	962.5	false
sample_B	2689	1063.3	false
sample_B	2690	1270.5	false
sample_B	2691	1279.0	false
sample_B	2692	1051.5	false
sample_B	2693	953.5	false
sample_B	2694	953.0	false
sample_B	2695	1165.4	false
sample_B	2696	1273.1	false
sample_B	2697	1043.6	false
sample_B	2698	962.6	false
sample_B	2699	1025.5	false
sample_B	2700	1109.2	false
sample_B	2701	1152.2	false
sample_B	2702	1246.4	false
sample_B	2703	945.8	false
sample_B	2704	1011.4	false
sample_B	2705	1116.9	false
sample_B	2706	1207.7	false
sample_B	2707	1158.7	false
sample_B	2708	1228.7	false
sample_B	2709	1056.7	false
sample_B	2710	1102.2	false
sample_B	2711	1121.3	false
sample_B	2712	969.2	false
sample_B	2713	1173.9	false
sample_B	2714	1075.6	false
sample_B	2715	1142.0	false
sample_B	2716	1213.9	false
sample_B	2717	1264.5	false
sample_B	2718	1152.6	false
sample_B	2719	1084.6	false
sample_B	2720	1088.0	false
sample_B	2721	1210.7	false
sample_B	2722	1232.1	false
sample_B	2723	978.0	false
sample_B	2724	1121.9	false
sample_B	2725	1050.8	false
sample_B	2726	1258.1	false
sample_B	2727	1201.3	false
sample_B	2728	1133.8	false
sample_B	2729	1125.3	false
sample_B	2730	1018.4	false
sample_B	2731	1122.2	false
sample_B	2732	1246.8	false
sample_B	2733	1061.5	false
sample_B	2734	1099.3	false
sample_B	2735	1107.4	false
sample_B	2736	1235.9	false
sample_B	2737	1085.1	false
sample_B	2738	1086.3	false
sample_B	2739	1218.3	false
sample_B	2740	958.3	false
sample_B	2741	1216.5	false
sample_B	2742	1217.4	false
sample_B	2743	1152.0	false
sample_B	2744	956.3	false
sample_B	2745	1064.0	false
sample_B	2746	997.1	false
sample_B	2747	1119.4	false
sample_B	2748	1073.5	false
sample_B	2749	1239.2	false
sample_B	2750	1080.1	false
sample_B	2751	1064.3	false
sample_B	2752	1040.1	false
sample_B	2753	1127.8	false
sample_B	2754	1077.8	false
sample_B	2755	949.0	false
sample_B	2756	1130.0	false
sample_B	2757	947.0	false
sample_B	2758	1219.1	false
sample_B	2759	1217.6	false
sample_B	2760	1082.8	false
sample_B	2761	972.0	false
sample_B	2762	1055.2	false
sample_B	2763	1186.5	false
sample_B	2764	1191.9	false
sample_B	2765	1125.2	false
sample_B	2766	1061.5	false
sample_B	2767	1134.4	false
sample_B	2768	1024.5	false
sample_B	2769	922.1	false
sample_B	2770	1222.4	false
sample_B	2771	1053.6	false
sample_B	2772	927.0	false
sample_B	2773	1134.5	false
sample_B	2774	1206.3	false
sample_B	2775	1171.0	false
sample_B	2776	1103.0	false
sample_B	2777	1163.9	false
sample_B	2778	1224.8	false
sample_B	2779	1005.9	false
sample_B	2780	936.7	false
sample_B	2781	924.0	false
sample_B	2782	931.1	false
sample_B	2783	1057.1	false
sample_B	2784	1129.8	false
sample_B	2785	996.0	false
sample_B	2786	919.2	false
sample_B	2787	1110.4	false
sample_B	2788	1195.8	false
sample_B	2789	1057.8	false
sample_B	2790	1090.9	false
sample_B	2791	1042.1	false
sample_B	2792	964.3	false
sample_B	2793	1024.2	false
sample_B	2794	922.0	false
sample_B	2795	1035.3	false
sample_B	2796	932.1	false
sample_B	2797	957.5	false
sample_B	2798	1178.5	false
sample_B	2799	914.2	false
sample_B	2800	1129.9	false
sample_B	2801	1093.0	false
sample_B	2802	907.4	false
sample_B	2803	1069.7	false
sample_B	2804	905.6	false
sample_B	2805	1144.6	false
sample_B	2806	1022.0	false
sample_B	2807	904.6	false
sample_B	2808	1135.7	false
sample_B	2809	984.3	false
sample_B	2810	1123.0	false
sample_B	2811	1078.4	false
sample_B	2812	1122.3	false
sample_B	2813	925.6	false
sample_B	2814	1018.2	false
sample_B	2815	1121.1	false
sample_B	2816	1020.5	false
sample_B	2817	1088.4	false
sample_B	2818	962.1	false
sample_B	2819	923.6	false
sample_B	2820	1189.4	false
sample_B	2821	1003.3	false
sample_B	2822	1082.3	false
sample_B	2823	1056.3	false
sample_B	2824	1113.0	false
sample_B	2825	921.2	false
sample_B	2826	937.0	false
sample_B	2827	905.2	false
sample_B	2828	972.3	false
sample_B	2829	981.5	false
sample_B	2830	941.1	false
sample_B	2831	961.0	false
sample_B	2832	984.1	false
sample_B	2833	938.7	false
sample_B	2834	1020.5	false
sample_B	2835	1015.6	false
sample_B	2836	1205.8	false
sample_B	2837	1049.7	false
sample_B	2838	951.1	false
sample_B	2839	1031.6	false
sample_B	2840	1162.0	false
sample_B	2841	985.3	false
sample_B	2842	933.7	false
sample_B	2843	1122.0	false
sample_B	2844	1139.2	false
sample_B	2845	1019.6	false
sample_B	2846	1187.5	false
sample_B	2847	1193.7	false
sample_B	2848	911.7	false
sample_B	2849	1147.1	false
sample_B	2850	1061.0	false
sample_B	2851	1122.8	false
sample_B	2852	1043.7	false
sample_B	2853	1195.2	false
sample_B	2854	1137.0	false
sample_B	2855	1186.5	false
sample_B	2856	1111.3	false
sample_B	2857	993.9	false
sample_B	2858	955.7	false
sample_B	2859	1104.2	false
sample_B	2860	1030.8	false
sample_B	2861	1190.8	false
sample_B	2862	960.5	false
sample_B	2863	1081.8	false
sample_B	2864	960.9	false
sample_B	2865	1046.0	false
sample_B	2866	965.0	false
sample_B	2867	934.3	false
sample_B	2868	1156.7	false
sample_B	2869	971.1	false
sample_B	2870	1190.0	false
sample_B	2871	952.4	false
sample_B	2872	948.4	false
sample_B	2873	1110.8	false
sample_B	2874	961.2	false
sample_B	2875	991.4	false
sample_B	2876	1147.7	false
sample_B	2877	1041.1	false
sample_B	2878	980.3	false
sample_B	2879	964.1	false
sample_B	2880	1098.5	false
sample_B	2881	1131.5	false
sample_B	2882	976.4	false
sample_B	2883	1106.3	false
sample_B	2884	1024.5	false
sample_B	2885	917.4	false
sample_B	2886	1064.8	false
sample_B	2887	894.7	false
sample_B	2888	919.3	false
sample_B	2889	928.5	false
sample_B	2890	1037.8	false
sample_B	2891	1157.7	false
sample_B	2892	1122.0	false
sample_B	2893	918.3	false
sample_B	2894	939.6	false
sample_B	2895	1042.8	false
sample_B	2896	1129.6	false
sample_B	2897	883.0	false
sample_B	2898	1025.3	false
sample_B	2899	1175.1	false
sample_B	2900	1129.0	false
sample_B	2901	1155.2	false
sample_B	2902	1007.1	false
sample_B	2903	1012.2	false
sample_B	2904	1075.5	false
sample_B	2905	933.8	false
sample_B	2906	1172.8	false
sample_B	2907	1058.2	false
sample_B	2908	1117.0	false
sample_B	2909	1085.5	false
sample_B	2910	928.8	false
sample_B	2911	924.9	false
sample_B	2912	1040.4	false
sample_B	2913	1097.8	false
sample_B	2914	933.7	false
sample_B	2915	1032.7	false
sample_B	2916	1112.7	false
sample_B	2917	1076.3	false
sample_B	2918	1129.0	false
sample_B	2919	1069.9	false
sample_B	2920	1128.0	false
sample_B	2921	933.5	false
sample_B	2922	1153.3	false
sample_B	2923	930.0	false
sample_B	2924	1031.2	false
sample_B	2925	983.0	false
sample_B	2926	1087.7	false
sample_B	2927	1018.4	false
sample_B	2928	968.7	false
sample_B	2929	1088.7	false
sample_B	2930	869.1	false
sample_B	2931	884.5	false
sample_B	2932	1088.1	false
sample_B	2933	888.8	false
sample_B	2934	1032.1	false
sample_B	2935	986.4	false
sample_B	2936	918.3	false
sample_B	2937	1076.3	false
sample_B	2938	1141.4	false
sample_B	2939	897.3	false
sample_B	2940	859.3	false
sample_B	2941	896.5	false
sample_B	2942	1123.1	false
sample_B	2943	1007.7	false
sample_B	2944	1148.2	false
sample_B	2945	960.8	false
sample_B	2946	912.6	false
sample_B	2947	870.1	false
sample_B	2948	1143.4	false
sample_B	2949	898.7	false
sample_B	2950	976.2	false
sample_B	2951	970.9	false
sample_B	2952	1041.5	false
sample_B	2953	1074.2	false
sample_B	2954	954.6	false
sample_B	2955	1130.3	false
sample_B	2956	937.1	false
sample_B	2957	856.7	false
sample_B	2958	927.9	false
sample_B	2959	1091.6	false
sample_B	2960	982.3	false
sample_B	2961	1078.6	false
sample_B	2962	907.4	false
sample_B	2963	1045.5	false
sample_B	2964	868.9	false
sample_B	2965	1097.8	false
sample_B	2966	978.5	false
sample_B	2967	899.2	false
sample_B	2968	875.9	false
sample_B	2969	933.9	false
sample_B	2970	1068.3	false
sample_B	2971	889.2	false
sample_B	2972	897.6	false
sample_B	2973	902.7	false
sample_B	2974	891.9	false
sample_B	2975	917.0	false
sample_B	2976	1131.6	false
sample_B	2977	974.4	false
sample_B	2978	860.9	false
sample_B	2979	1060.2	false
sample_B	2980	938.4	false
sample_B	2981	931.6	false
sample_B	2982	1021.8	false
sample_B	2983	1063.3	false
sample_B	2984	946.5	false
sample_B	2985	1059.1	false
sample_B	2986	1068.7	false
sample_B	2987	865.2	false
sample_B	2988	929.5	false
sample_B	2989	904.6	false
sample_B	2990	1068.7	false
sample_B	2991	1077.6	false
sample_B	2992	1061.2	false
sample_B	2993	982.4	false
sample_B	2994	877.9	false
sample_B	2995	843.9	false
sample_B	2996	966.0	false
sample_B	2997	1090.9	false
sample_B	2998	877.9	false
sample_B	2999	941.4	false
sample_B	3000	884.6	false
sample_B	3001	1043.6	false
sample_B	3002	971.1	false
sample_B	3003	1054.5	false
sample_B	3004	956.9	false
sample_B	3005	939.0	false
sample_B	3006	1056.2	false
sample_B	3007	998.2	false
sample_B	3008	968.5	false
sample_B	3009	918.0	false
sample_B	3010	935.2	false
sample_B	3011	937.5	false
sample_B	3012	1061.6	false
sample_B	3013	833.1	false
