taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	confidence	label	dominant_habitat
45a703c3d46ed9731722d03c72be9069	Bacteria	Proteobacteria	Betaproteobacteria					0.9990667200488903	Proteobacteria	Soil
f960a197844583bb25c6dbe6a57cdd68	Bacteria	Verrucomicrobia						0.9991318802810891	Verrucomicrobia	Sediment
549b8c036efa62fc8911cf7424cc53a1	Bacteria	TM7	TM7-1					0.999331023474109	TM7	Riverwater
0f74a957d2a112908a68b9ad19d1da6d	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera	gargensis	0.9975268008208761	Crenarchaeota	Sediment
2f23ae1dded4bbb8bd07cfc7f6427336	Bacteria	Proteobacteria	Betaproteobacteria					0.9994660339808186	Proteobacteria	Riverwater
7d64741e4dd32f4822a196540367089d	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			0.8071982183601298	Proteobacteria	Sediment
e6ae687fa14ab2cd9955578eb02bdcab	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999999999981242	Acidobacteria	Soil
146011b4b3b1ac5bd7d8224c5d93209d	Bacteria	Proteobacteria	Alphaproteobacteria					0.9962157471357181	Proteobacteria	Soil
dd01c5e5904aa112d95ba6b2ccf5093b	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15				0.9883103874701223	Acidobacteria	Soil
5b2529faa44a3679b887ecd91b6b4149	Bacteria	Chloroflexi	Gitt-GS-136					0.9606875280717498	Chloroflexi	Soil
e2700aefa86b128937c05f4f4dd45b71	Bacteria	Acidobacteria						0.9974185514895608	Acidobacteria	Mixed
b26086d47e0a3f9bd5c419c4617b8502	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera		0.9999998984540281	Crenarchaeota	Soil
ce06b523222118c67fe8f1f650d4d24b	Bacteria	Acidobacteria						0.9994796429100812	Acidobacteria	Soil
da13eb51a23731d1542076afd2a4882d	Bacteria	Firmicutes	Bacilli					0.9973358566560934	Firmicutes	Groundwater
3502e3f380d9bc3066c5fcd414d9dde7	Bacteria	Acidobacteria	iii1-8	32-20				0.9999999987587387	Acidobacteria	Mixed
1a21b90138f5fef8a695cbc28280e470	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae			0.9514254656442281	Spirochaetes	Sediment
38c4de1da96d7e2bf0f2ef89d487de21	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera	gargensis	0.9923756606532903	Crenarchaeota	Soil
84ad0b990d5d94d451747afa1f4c7b5e	Bacteria	Fibrobacteres						0.9999999768127881	Fibrobacteres	Riverwater
75ea2daf1a41ca52cecdd1e27b663173	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				0.9998687821727498	Bacteroidetes	Sediment
6bcc7c5ecb215ff78ac1af7e298bd5fe	Bacteria							0.9999999997712523	6bcc7c5e	Sediment
95e3e15341eddde8cfbafa25107eac5d	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999915678223752	Firmicutes	Soil
3715428636032e0e71f8f766bd207496	Bacteria							0.9999987258172	37154286	Groundwater
700a36b1c9aaecae1722ea73ce9cea7c	Bacteria	Proteobacteria	Betaproteobacteria	MOB121				0.9726663033651541	Proteobacteria	Sediment
6d2033479b3f89b5ebf07b452ebdad8e	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae			0.9991330830151002	Proteobacteria	Sediment
b75f4e4be1ea661ebfc56b87813c6a4b	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999995258769432	Acidobacteria	Soil
9e8dfa9465a8888a22db2c0535b123ee	Bacteria	Acidobacteria						0.9998782215140039	Acidobacteria	Soil
7a6d4a1bfc7606e2b28d1aec9abe8368	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Brachymonas	denitrificans	0.9231800558360541	Proteobacteria	Riverwater
aed191bac0b1c3264208a084af848bed	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax		0.9914846007423822	Proteobacteria	Riverwater
cb5ca9ea57b4297619b4459a0347252f	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae			0.9999359788651893	Proteobacteria	Soil
ff289c73ac6541ac56707936f501a2cd	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			0.786808728012019	Proteobacteria	Riverwater
cb0ccbcf7f4279041deb7ff3c3aa0aa5	Bacteria	Acidobacteria						0.9993885005901996	Acidobacteria	Soil
a0b84d1e743c5c63fa472ebb0e5f920e	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				0.955060527515419	Proteobacteria	Soil
ce88479c67c424bd1b2d977d099ce325	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999979377526903	Acidobacteria	Soil
f908a38600f83fdc81be5d4d19e1c44e	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas		0.9997083230662284	Proteobacteria	Riverwater
0b081a81c9ee6cc4b84c7b351db3a6b2	Bacteria	Proteobacteria	Betaproteobacteria					0.9968588844953946	Proteobacteria	Sediment
2e879c76bf7295c0762b1ef023e3d80d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseococcus		0.7987872401576235	Proteobacteria	Mixed
0f700b983207ec336ed4b4679028b514	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	0319-6A21			0.9999996774042709	Nitrospirae	Sediment
1547e1c203c67b773f73c1fef1072566	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41	Ellin6075			0.9946770939959262	Acidobacteria	Soil
ede15fb563222a59b54464ff3857badb	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae			0.9957525224965245	Proteobacteria	Sediment
b8c4ed03d7d91546b9f6ad80b80135a3	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				0.955231415767432	Actinobacteria	Soil
2a1b95f280310734ee9a73f6e4fe75e7	Bacteria	Acidobacteria						0.9996002970759008	Acidobacteria	Soil
58d318ce43c171676d983051e3b9384d	Bacteria	Proteobacteria	Betaproteobacteria					0.9989834182231494	Proteobacteria	Sediment
9ecd2c464c0dbebc2e19224d6527b169	Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				0.9994940348918524	Cyanobacteria	No abundance
730d6f142fceb94c1d7a1adfe0fd1ef4	Bacteria	Acidobacteria	Acidobacteria-6	CCU21				0.9593691894950183	Acidobacteria	Sediment
33b59ac7bf646a8a5b1129313c3cd6bc	Bacteria	Acidobacteria	PAUC37f					0.9818031896341881	Acidobacteria	Mixed
a9b8202f345b0bb56f963123178fbd00	Bacteria	Proteobacteria	Betaproteobacteria					0.9871911366331868	Proteobacteria	Riverwater
7d88cb85b80e0024b54a61e7a6da3bf0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		0.943529363810577	Firmicutes	Soil
e990c276fbc1c79a05390fbf6840daf2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax		0.9135202936336788	Proteobacteria	Groundwater
1f5d2b2ca5876ff0b8eb92f2610926bb	Archaea	Crenarchaeota	Thaumarchaeota	Cenarchaeales	SAGMA-X			0.9999999755322339	Crenarchaeota	No abundance
5513467c0cf6e059e077a0649442a372	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium		0.9999886618616088	Actinobacteria	Soil
b3bb494d0d3836f78ddb82d87a2ad9e6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			0.9999990838955113	Proteobacteria	Riverwater
6376ea6dab7d0fde3cd66f53b57e1484	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		0.9554188723999998	Proteobacteria	Groundwater
10f0461cb8a244c14aa2fb73e127e9e5	Bacteria	Acidobacteria						0.9986889013366516	Acidobacteria	Mixed
4c687e9abe11199b993e2ab668384d5c	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira		0.9999999201920705	Nitrospirae	Soil
fbc27c2d1d468d32f2c19f1998f27f28	Bacteria	Acidobacteria						0.8780335618683515	Acidobacteria	Soil
1b7b20018fab87f42ceb9223dfb53913	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		0.9744035619051803	Proteobacteria	Soil
e38bafa6321bd4ed4b15f934c3eb652c	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira		0.9999846172640859	Nitrospirae	Riverwater
47a9d10e32ffbceb163e240b65825d7e	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			0.8155868969839757	Proteobacteria	Groundwater
394962b765d3f25a4f20ed14bfa76817	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae			0.9999989471566266	Proteobacteria	Riverwater
8a6ff0c88772f33477cc3c1e68cc67ff	Bacteria							0.8654385785755925	8a6ff0c8	Groundwater
37d8c0e1412376fdec8932bd62857253	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus		0.9999998008864764	Proteobacteria	Mixed
936a8c8dcf7da7ba26a48bf983b03379	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera	SCA1170	0.9999786986704466	Crenarchaeota	Soil
85fca7d0ba5e9b3a3198961bd9557f18	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera	gargensis	0.9777017809624806	Crenarchaeota	Sediment
5df8b4789dec9cecdbe53647c797cdbb	Bacteria	Proteobacteria	Deltaproteobacteria	BPC076				0.9994035239324018	Proteobacteria	Sediment
52ce768d4778d9669bc37805601ec6c2	Bacteria	Acidobacteria						0.9999257748705519	Acidobacteria	Sediment
1099e2ca8e67158bfb8e3670df1759af	Bacteria	Acidobacteria						0.9989151466799723	Acidobacteria	Soil
ad7dee425a78ad696be0035ab79ef399	Bacteria	Chloroflexi	Anaerolineae					0.9651463351157197	Chloroflexi	Sediment
3eeb4a6278652363d350b5391ebeb470	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax		0.7470531820070401	Proteobacteria	Riverwater
0b36c352632cb1346cdc7d73f9fb376c	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		0.9753385944089709	Proteobacteria	Soil
5c60f84b3d868e8544e0b7805e20ae77	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		0.9999999714014511	Proteobacteria	No abundance
b5403e3d3e7f5a219e1fbe3cceee2261	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				0.7526708570830251	Proteobacteria	Soil
b8f64099026ffffde7cd2c6aa4642240	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae			0.9299365562311903	Proteobacteria	Soil
51aee664c21bd301061e44d482f6716c	Bacteria	Acidobacteria						0.7438375378874499	Acidobacteria	Soil
32b992cb14dcc23c17bf80170f2e5b0c	Bacteria	Proteobacteria	Deltaproteobacteria	BPC076				0.9999999909866091	Proteobacteria	Sediment
d3b3be305047d5f15ae23ce7a43bfc82	Bacteria	Proteobacteria	Betaproteobacteria					0.9994832056910365	Proteobacteria	Riverwater
e416d0916760d2fc17b616e2ac3ad855	Bacteria	Proteobacteria	Betaproteobacteria					0.9999905452746504	Proteobacteria	Riverwater
59aca3465b3ff57d042c7d8a6109a4de	Bacteria	Proteobacteria	Gammaproteobacteria					0.9976987950938057	Proteobacteria	Soil
cc63a75851b8c19c41038012fcab77a2	Bacteria	Proteobacteria	Betaproteobacteria	SC-I-84				0.9999999900906857	Proteobacteria	Soil
adfb67f460d65aa8614bed0880411c61	Bacteria	Proteobacteria	Betaproteobacteria					0.9892428630882221	Proteobacteria	Groundwater
2bfdfef3ab9fe4d267c52f8ee5c80ddd	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	[Thermodesulfovibrionaceae]			0.9952469299775362	Nitrospirae	Groundwater
c22b16cc6108c04f29fea3b6d4c81571	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		0.9999756706309542	Proteobacteria	No abundance
e16d86b7fe770de88e7e8fd0fb6c8b5a	Bacteria	Proteobacteria	Gammaproteobacteria					0.9993644530293114	Proteobacteria	Soil
8c2b832dd5491a40a79aea2525e54341	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales				0.7652511888925067	Proteobacteria	Mixed
2b2eb00a124f0afce8962de727c4f048	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				0.9857106723440514	Bacteroidetes	Sediment
f1b3d1acb42c1d9a5d7d80cd8023b250	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae			0.9981654045376309	Proteobacteria	Mixed
d12f315af5f4a5a893b1087ddcaf36d8	Bacteria							0.980408669391398	d12f315a	Riverwater
1474c02e265dfd9ca46d16d408ae3677	Bacteria	OP8	OP8_1					0.9830003038852309	OP8	Sediment
1c8fae5e91b0d3bc07346a205f56b387	Bacteria	Proteobacteria	Betaproteobacteria					0.9940213804351793	Proteobacteria	Sediment
39d96ded98b9db72e5ce5de3df737669	Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				0.9993215088272561	Cyanobacteria	No abundance
1e4c881a8860dc325bcfe839a009aebd	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae			0.9997248356037599	Proteobacteria	Groundwater
026b68ad384fbb3f5bb0f6769b1b4fce	Bacteria	Proteobacteria	Betaproteobacteria	MKC10				0.9121401438544567	Proteobacteria	Riverwater
b135fbde5a9c861d458a21258afbda94	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae			0.9999891635621407	Fusobacteria	Riverwater
da1a9bf3bb56de8507b46d6663f3b553	Bacteria	Chloroflexi	Anaerolineae	GCA004				0.9844878286354684	Chloroflexi	Sediment
fd2899fba49792389b004ff5b4edc105	Bacteria	Proteobacteria	Gammaproteobacteria					0.9931304649256831	Proteobacteria	Riverwater
0fb538dc7ae93db1aad8af6b841e0274	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			0.999475597879968	Proteobacteria	Riverwater
f672aa3aea2d03f0b297739022e9b716	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Brachymonas	denitrificans	0.864301046554861	Proteobacteria	Riverwater
b4fb4b0953400bc886fc2799bae7cc7e	Bacteria	Proteobacteria	Betaproteobacteria					0.7971162448418274	Proteobacteria	Sediment
4e00417ee94dbf3933ddc334fe42d416	Bacteria	TM7	TM7-1					0.7147822133457479	TM7	Riverwater
415704b11900049eae52fb04af46cf52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				0.9934427122611361	Actinobacteria	Soil
9c23c8201866799f614a01493a6c03ba	Bacteria	Acidobacteria						0.9960248235966993	Acidobacteria	Sediment
1e34449edede5f234376a6e2dabe8537	Bacteria	Acidobacteria						0.9996808673391085	Acidobacteria	Soil
82e762e01a113c748e02f603239f49a8	Bacteria	Acidobacteria	BPC102	B110				0.9996966002936505	Acidobacteria	Sediment
21782792cd54a24c1a621f0e5548862b	Bacteria	Acidobacteria						0.9634718094420109	Acidobacteria	Soil
23c27df91cae06b37fcdb7e804ae4b4e	Bacteria	Acidobacteria	OS-K					0.9999972924637451	Acidobacteria	Sediment
8a94101f60db7944314c58fc86e56837	Archaea	Crenarchaeota	Thaumarchaeota	Cenarchaeales	SAGMA-X			0.9999999981042578	Crenarchaeota	Groundwater
fa002a9f57d0cbfb0e52e484529df53d	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999999999834017	Acidobacteria	Soil
f968254345bd05c204aee9646945cfa0	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae			0.9888414205724215	Actinobacteria	Soil
8ceae18ee0348d694b1a6f77def3b22e	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae			0.9999975147217032	Proteobacteria	Groundwater
bb18ef0eeba40b94f68f3c6f9072aff0	Bacteria	Proteobacteria	Deltaproteobacteria					0.7702327127258742	Proteobacteria	Sediment
66420b1bbff83d4a9ace8778ba6708c2	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae			0.9999771734967463	Chlorobi	Sediment
66f6d55b746c8b35b0e3317b6927ef38	Bacteria	OP8	OP8_1	OPB95				0.7069167619818625	OP8	Sediment
ad4cba5280fb47cbebea01e7031af61c	Bacteria	Firmicutes	Bacilli	Bacillales				0.9999630831627991	Firmicutes	Soil
2fb6cb466f6b090ac036ddbf5966355c	Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				0.9999339971511333	Cyanobacteria	No abundance
5de1ebf97066e508e96a93708dc2625b	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae			0.9272516763686505	Proteobacteria	Sediment
7b7850a58a9360a60fd5cf319dbe7345	Bacteria							0.9999999999433908	7b7850a5	Soil
de4a682fff38f453f692bd9a4ae5fe77	Bacteria	Proteobacteria	Deltaproteobacteria					0.7435273946057954	Proteobacteria	Sediment
2e1e1d6447e21932d06b3aae710355aa	Bacteria	TM7	TM7-3					0.996452999673981	TM7	Sediment
de4d7cb90a6900cca0419e0989b18afc	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999999990349551	Acidobacteria	Soil
2141c7953f25a1c4be8b0a47a28a157f	Bacteria	Acidobacteria						0.9925637452445462	Acidobacteria	Soil
f4390751cc9d6af2a0a59f492c05b25a	Bacteria	Verrucomicrobia						0.9873080931892484	Verrucomicrobia	Soil
fd60363b3bcf78ebe7348d34aa6f43c3	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera	gargensis	0.9677523889633818	Crenarchaeota	Soil
2db487be5061e6097eaa74914e158f97	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae			0.9580050319253767	Firmicutes	Groundwater
1250f9c719330f63a6c6cd18f3051f0e	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera		0.9999978421732496	Crenarchaeota	Sediment
a3b5bc8a3e879d8235fd2201028ad9b0	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15				0.9755081808723562	Acidobacteria	Sediment
168839a16c637a2f2775cb2cf898f80b	Bacteria	Proteobacteria	Betaproteobacteria					0.9987532197699033	Proteobacteria	Sediment
00139475ebeacb30221ab9d18ca5c8af	Bacteria							0.9999999999850702	00139475	Sediment
dc44a88a9e09760406765da06826cd7c	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales				0.9992624747814584	Proteobacteria	Groundwater
ea525e61d374f03d32bc52b850be0402	Bacteria	Acidobacteria						0.9976796338692201	Acidobacteria	Soil
8585a1754f9749346da976da6a87e5af	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			0.7648339677108549	Proteobacteria	Sediment
537ad456b7f0a847e6ce9c2db7b03103	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae			0.9998812967590027	Proteobacteria	Sediment
d666dd55f5e8dde91c6901e60e9763a4	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae			0.9998826940832499	Proteobacteria	Riverwater
e8724520788bb38a7f9d22c91318f016	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			0.9999991930222024	Proteobacteria	Mixed
7e60013b66f41bc9832e0c67b14ae463	Bacteria	Acidobacteria	[Chloracidobacteria]	11-24				0.9999948650276841	Acidobacteria	Sediment
82d1d93280d66acd6a89ee7b3d21e185	Bacteria	TM7	TM7-3					0.999736949702221	TM7	Riverwater
eabb1ceac9d2502dc96f059992d8887f	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales				0.9015798910773439	Proteobacteria	Groundwater
a086e0783b3bb2fe245e68751c239319	Bacteria	Proteobacteria	Betaproteobacteria					0.9329888269752695	Proteobacteria	Sediment
202cf39cadaf024ea5be66e468ae888e	Bacteria	Actinobacteria	Actinobacteria					0.9989646289319873	Actinobacteria	Riverwater
ea8a5786215c8b19a0fd5b49825d554e	Bacteria	Actinobacteria	MB-A2-108	0319-7L14				0.9999177447153914	Actinobacteria	Sediment
cd93017c92a76a9ce9abbee5f54f88bb	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		0.9999999999220677	Bacteroidetes	Riverwater
90cf76f4772b74f8852795bdf8962e5b	Bacteria	Proteobacteria	Betaproteobacteria					0.9997809591068721	Proteobacteria	Sediment
128e84685c6b06008195dcd067d72253	Bacteria	TM7	TM7-3	Blgi18				0.8635406001913934	TM7	Riverwater
09de3dde6c465b74bcb8e6f8a478e4e0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus		0.997372271850378	Actinobacteria	Groundwater
8aaaa8d82e84f0578c2ed71c52346da9	Bacteria	Chloroflexi	Gitt-GS-136					0.840564283204905	Chloroflexi	Mixed
54e920999a65a173d3fc598d9df4097f	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999999998111093	Acidobacteria	Soil
bdfb970b8e1ecedffb9c0d90755ffa0d	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999847137690605	Acidobacteria	Soil
feca81a7fe343c148a92304ce19b0084	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas		0.9079275180985196	Gemmatimonadetes	Sediment
ddc23fadd37ac930126b4bb17f5b34fb	Bacteria	Proteobacteria	Deltaproteobacteria	BPC076				0.9997648701569187	Proteobacteria	Sediment
dd69fe384f5f4a87c4e1202bb7938213	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.999999996552404	Acidobacteria	Soil
b463c4c43075dbb8e33c8208058f9cdb	Bacteria	Proteobacteria	Betaproteobacteria					0.9995117963400144	Proteobacteria	Riverwater
c2a9d4834022dd841235bc93fbecae12	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41	Ellin6075			0.9998133341546619	Acidobacteria	Soil
1378cecbc3def359a431c744625a490f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			0.9054863543088291	Proteobacteria	Riverwater
5b2fed21a9ae1266d7630fbd98639f48	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae			0.9996262592330964	Proteobacteria	Mixed
eaf1533d78d011bd287feab319fe453a	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae			0.9999999999999432	Proteobacteria	Mixed
aa2d96e9bd79b0daa429983e2aaf6205	Bacteria	Acidobacteria	Acidobacteria-6	CCU21				0.9681417838886158	Acidobacteria	Groundwater
1a226ce3860520d178a1fef1d5ef6ed4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Brachymonas	denitrificans	0.9984094619102453	Proteobacteria	Riverwater
ace4f44cf7ec55a2c42ebc96c00a18de	Archaea	Crenarchaeota	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrososphaera	gargensis	0.9886711481827041	Crenarchaeota	Mixed
5718174a13cca6ad8370916cb45e0132	Bacteria	Acidobacteria	[Chloracidobacteria]	RB41				0.9999998175813711	Acidobacteria	Soil
4be33645dd9f084ae764b704fa796e19	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			0.9069173644180922	Proteobacteria	Riverwater
7ea4b157e51f38c83a0693ce6ea70f53	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			0.994613630269399	Proteobacteria	Groundwater
e46d2428c5c5e50641a65b8c6bf888bf	Bacteria	Elusimicrobia						0.995545980177547	Elusimicrobia	Riverwater
fb4dc497ea47effb4e92bb71f9c4270a	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae			0.747534553248406	Proteobacteria	Sediment
